Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
SRR1552444	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.04844961240310078)	(23.0, 0.04844961240310078)	(24.0, 0.0)	(25.0, 0.09689922480620156)	(26.0, 0.3875968992248062)	(27.0, 0.436046511627907)	(28.0, 0.3875968992248062)	(29.0, 0.6298449612403101)	(30.0, 0.6298449612403101)	(31.0, 0.4844961240310077)	(32.0, 0.7267441860465116)	(33.0, 1.0174418604651163)	(34.0, 1.3565891472868217)	(35.0, 1.501937984496124)	(36.0, 1.065891472868217)	(37.0, 1.3565891472868217)	(38.0, 1.9864341085271318)	(39.0, 1.937984496124031)	(40.0, 1.8410852713178296)	(41.0, 2.3255813953488373)	(42.0, 2.567829457364341)	(43.0, 2.5193798449612403)	(44.0, 3.246124031007752)	(45.0, 4.069767441860465)	(46.0, 3.6821705426356592)	(47.0, 3.5368217054263567)	(48.0, 4.215116279069767)	(49.0, 4.118217054263566)	(50.0, 3.5852713178294575)	(51.0, 3.6821705426356592)	(52.0, 3.5852713178294575)	(53.0, 3.343023255813953)	(54.0, 3.2945736434108532)	(55.0, 3.5368217054263567)	(56.0, 3.827519379844961)	(57.0, 3.439922480620155)	(58.0, 3.14922480620155)	(59.0, 3.343023255813953)	(60.0, 3.246124031007752)	(61.0, 2.374031007751938)	(62.0, 2.1802325581395348)	(63.0, 1.937984496124031)	(64.0, 1.4050387596899225)	(65.0, 1.2596899224806202)	(66.0, 1.065891472868217)	(67.0, 0.9205426356589148)	(68.0, 0.872093023255814)	(69.0, 0.7267441860465116)	(70.0, 0.5329457364341085)	(71.0, 0.4844961240310077)	(72.0, 0.3391472868217054)	(73.0, 0.1937984496124031)	(74.0, 0.24224806201550386)	(75.0, 0.1937984496124031)	(76.0, 0.09689922480620156)	(77.0, 0.04844961240310078)	(78.0, 0.04844961240310078)	(79.0, 0.04844961240310078)	(80.0, 0.0)	(81.0, 0.14534883720930233)	(82.0, 0.1937984496124031)	(83.0, 0.04844961240310078)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.04844961240310078)	(87.0, 0.09689922480620156)	(88.0, 0.04844961240310078)	(89.0, 0.04844961240310078)	(90.0, 0.09689922480620156)	(91.0, 0.04844961240310078)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR1552445	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.04835589941972921)	(11.0, 0.04835589941972921)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.19342359767891684)	(21.0, 0.2901353965183753)	(22.0, 0.09671179883945842)	(23.0, 0.14506769825918764)	(24.0, 0.24177949709864605)	(25.0, 0.19342359767891684)	(26.0, 0.19342359767891684)	(27.0, 0.14506769825918764)	(28.0, 0.14506769825918764)	(29.0, 0.33849129593810445)	(30.0, 0.5319148936170213)	(31.0, 0.5802707930367506)	(32.0, 0.6286266924564796)	(33.0, 0.6769825918762089)	(34.0, 1.0154738878143132)	(35.0, 1.4990328820116054)	(36.0, 1.7891682785299807)	(37.0, 1.7891682785299807)	(38.0, 1.402321083172147)	(39.0, 1.7408123791102514)	(40.0, 2.1760154738878144)	(41.0, 2.321083172147002)	(42.0, 2.4661508704061896)	(43.0, 2.611218568665377)	(44.0, 2.5628626692456478)	(45.0, 2.7079303675048356)	(46.0, 3.433268858800774)	(47.0, 3.8201160541586074)	(48.0, 3.723404255319149)	(49.0, 3.9168278529980656)	(50.0, 4.110251450676983)	(51.0, 4.013539651837524)	(52.0, 3.9168278529980656)	(53.0, 3.6266924564796903)	(54.0, 3.9651837524177944)	(55.0, 3.9651837524177944)	(56.0, 3.9651837524177944)	(57.0, 3.5783365570599615)	(58.0, 3.1431334622823983)	(59.0, 3.6266924564796903)	(60.0, 3.04642166344294)	(61.0, 2.127659574468085)	(62.0, 1.7891682785299807)	(63.0, 1.402321083172147)	(64.0, 1.4506769825918762)	(65.0, 1.3056092843326885)	(66.0, 0.6286266924564796)	(67.0, 0.6769825918762089)	(68.0, 0.7736943907156674)	(69.0, 1.0154738878143132)	(70.0, 1.1121856866537718)	(71.0, 0.6286266924564796)	(72.0, 0.4835589941972921)	(73.0, 0.33849129593810445)	(74.0, 0.19342359767891684)	(75.0, 0.19342359767891684)	(76.0, 0.09671179883945842)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.04835589941972921)	(80.0, 0.14506769825918764)	(81.0, 0.19342359767891684)	(82.0, 0.14506769825918764)	(83.0, 0.14506769825918764)	(84.0, 0.19342359767891684)	(85.0, 0.19342359767891684)	(86.0, 0.14506769825918764)	(87.0, 0.04835589941972921)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.04835589941972921)	(91.0, 0.04835589941972921)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR1552446	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.047664442326024785)	(18.0, 0.14299332697807435)	(19.0, 0.09532888465204957)	(20.0, 0.09532888465204957)	(21.0, 0.09532888465204957)	(22.0, 0.047664442326024785)	(23.0, 0.09532888465204957)	(24.0, 0.19065776930409914)	(25.0, 0.23832221163012393)	(26.0, 0.2859866539561487)	(27.0, 0.2859866539561487)	(28.0, 0.2859866539561487)	(29.0, 0.47664442326024786)	(30.0, 0.667302192564347)	(31.0, 0.8102955195424213)	(32.0, 0.8579599618684461)	(33.0, 1.0009532888465205)	(34.0, 1.2869399428026693)	(35.0, 1.572926596758818)	(36.0, 1.7159199237368923)	(37.0, 1.7635843660629171)	(38.0, 2.0495710200190658)	(39.0, 2.3355576739752144)	(40.0, 2.2878932316491896)	(41.0, 2.3832221163012393)	(42.0, 2.7645376549094376)	(43.0, 2.8598665395614873)	(44.0, 2.669208770257388)	(45.0, 3.1935176358436608)	(46.0, 4.146806482364156)	(47.0, 4.28979980934223)	(48.0, 4.051477597712107)	(49.0, 4.0991420400381315)	(50.0, 4.146806482364156)	(51.0, 3.8608198284080073)	(52.0, 4.146806482364156)	(53.0, 4.575786463298379)	(54.0, 3.956148713060057)	(55.0, 3.5271687321258343)	(56.0, 3.28884652049571)	(57.0, 2.8598665395614873)	(58.0, 2.7645376549094376)	(59.0, 2.526215443279314)	(60.0, 2.0495710200190658)	(61.0, 1.572926596758818)	(62.0, 1.3822688274547188)	(63.0, 1.09628217349857)	(64.0, 1.0486177311725453)	(65.0, 1.2869399428026693)	(66.0, 1.0486177311725453)	(67.0, 0.7626310772163966)	(68.0, 0.6196377502383222)	(69.0, 0.5719733079122974)	(70.0, 0.47664442326024786)	(71.0, 0.47664442326024786)	(72.0, 0.3813155386081983)	(73.0, 0.2859866539561487)	(74.0, 0.23832221163012393)	(75.0, 0.09532888465204957)	(76.0, 0.047664442326024785)	(77.0, 0.09532888465204957)	(78.0, 0.2859866539561487)	(79.0, 0.3813155386081983)	(80.0, 0.42897998093422307)	(81.0, 0.3336510962821735)	(82.0, 0.14299332697807435)	(83.0, 0.047664442326024785)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR1552447	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.04930966469428008)	(21.0, 0.04930966469428008)	(22.0, 0.09861932938856016)	(23.0, 0.19723865877712032)	(24.0, 0.2958579881656805)	(25.0, 0.34516765285996054)	(26.0, 0.2465483234714004)	(27.0, 0.14792899408284024)	(28.0, 0.34516765285996054)	(29.0, 0.591715976331361)	(30.0, 0.641025641025641)	(31.0, 0.6903353057199211)	(32.0, 1.0848126232741617)	(33.0, 1.282051282051282)	(34.0, 1.0848126232741617)	(35.0, 1.0848126232741617)	(36.0, 1.9230769230769231)	(37.0, 2.1203155818540433)	(38.0, 1.824457593688363)	(39.0, 2.712031558185404)	(40.0, 2.8599605522682445)	(41.0, 2.465483234714004)	(42.0, 2.6627218934911245)	(43.0, 3.2544378698224854)	(44.0, 3.796844181459566)	(45.0, 3.648915187376726)	(46.0, 3.4023668639053253)	(47.0, 3.895463510848126)	(48.0, 4.142011834319527)	(49.0, 3.895463510848126)	(50.0, 3.9447731755424065)	(51.0, 4.388560157790927)	(52.0, 4.6351084812623276)	(53.0, 4.832347140039447)	(54.0, 3.9940828402366866)	(55.0, 2.9585798816568047)	(56.0, 3.007889546351085)	(57.0, 2.9585798816568047)	(58.0, 2.8599605522682445)	(59.0, 2.4161735700197235)	(60.0, 1.9723865877712032)	(61.0, 1.8737672583826428)	(62.0, 1.9230769230769231)	(63.0, 1.6272189349112427)	(64.0, 0.8875739644970414)	(65.0, 0.7396449704142012)	(66.0, 0.8382642998027613)	(67.0, 0.6903353057199211)	(68.0, 0.5424063116370809)	(69.0, 0.34516765285996054)	(70.0, 0.39447731755424065)	(71.0, 0.2958579881656805)	(72.0, 0.14792899408284024)	(73.0, 0.19723865877712032)	(74.0, 0.19723865877712032)	(75.0, 0.14792899408284024)	(76.0, 0.04930966469428008)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.04930966469428008)	(80.0, 0.04930966469428008)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.04930966469428008)	(87.0, 0.09861932938856016)	(88.0, 0.04930966469428008)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR1552448	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.04897159647404505)	(21.0, 0.04897159647404505)	(22.0, 0.0979431929480901)	(23.0, 0.2448579823702253)	(24.0, 0.1958863858961802)	(25.0, 0.2938295788442703)	(26.0, 0.5386875612144956)	(27.0, 0.4407443682664055)	(28.0, 0.3917727717923604)	(29.0, 0.4897159647404506)	(30.0, 0.5386875612144956)	(31.0, 0.4407443682664055)	(32.0, 0.4897159647404506)	(33.0, 0.7345739471106758)	(34.0, 0.7345739471106758)	(35.0, 1.2242899118511263)	(36.0, 1.811949069539667)	(37.0, 1.665034280117532)	(38.0, 1.909892262487757)	(39.0, 2.4485798237022527)	(40.0, 2.3506366307541624)	(41.0, 2.105778648383937)	(42.0, 2.3996082272282075)	(43.0, 3.281096963761019)	(44.0, 3.0362389813907935)	(45.0, 3.281096963761019)	(46.0, 4.06464250734574)	(47.0, 4.06464250734574)	(48.0, 4.06464250734574)	(49.0, 4.113614103819784)	(50.0, 4.3095004897159646)	(51.0, 4.750244857982371)	(52.0, 5.190989226248776)	(53.0, 5.044074436826641)	(54.0, 4.701273261508325)	(55.0, 4.505386875612145)	(56.0, 4.603330068560235)	(57.0, 3.9666993143976494)	(58.0, 2.693437806072478)	(59.0, 1.9588638589618024)	(60.0, 2.105778648383937)	(61.0, 1.909892262487757)	(62.0, 1.028403525954946)	(63.0, 0.6856023506366308)	(64.0, 0.7835455435847208)	(65.0, 0.7835455435847208)	(66.0, 0.5876591576885406)	(67.0, 0.1958863858961802)	(68.0, 0.0979431929480901)	(69.0, 0.1958863858961802)	(70.0, 0.1958863858961802)	(71.0, 0.1958863858961802)	(72.0, 0.1958863858961802)	(73.0, 0.14691478942213515)	(74.0, 0.04897159647404505)	(75.0, 0.04897159647404505)	(76.0, 0.2448579823702253)	(77.0, 0.1958863858961802)	(78.0, 0.04897159647404505)	(79.0, 0.14691478942213515)	(80.0, 0.14691478942213515)	(81.0, 0.0979431929480901)	(82.0, 0.14691478942213515)	(83.0, 0.14691478942213515)	(84.0, 0.0979431929480901)	(85.0, 0.0979431929480901)	(86.0, 0.0979431929480901)	(87.0, 0.04897159647404505)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR1552449	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.04854368932038835)	(19.0, 0.04854368932038835)	(20.0, 0.04854368932038835)	(21.0, 0.04854368932038835)	(22.0, 0.0)	(23.0, 0.0970873786407767)	(24.0, 0.0970873786407767)	(25.0, 0.14563106796116504)	(26.0, 0.24271844660194172)	(27.0, 0.4368932038834952)	(28.0, 0.6310679611650485)	(29.0, 0.6796116504854369)	(30.0, 0.6310679611650485)	(31.0, 0.3883495145631068)	(32.0, 0.3883495145631068)	(33.0, 0.6796116504854369)	(34.0, 0.825242718446602)	(35.0, 1.3106796116504855)	(36.0, 1.8446601941747571)	(37.0, 1.8446601941747571)	(38.0, 1.9417475728155338)	(39.0, 2.378640776699029)	(40.0, 3.0097087378640777)	(41.0, 2.8640776699029127)	(42.0, 3.0097087378640777)	(43.0, 3.349514563106796)	(44.0, 3.4466019417475726)	(45.0, 3.300970873786408)	(46.0, 3.737864077669903)	(47.0, 4.41747572815534)	(48.0, 3.6893203883495143)	(49.0, 4.029126213592233)	(50.0, 4.902912621359223)	(51.0, 5.339805825242718)	(52.0, 4.805825242718447)	(53.0, 3.8834951456310676)	(54.0, 4.41747572815534)	(55.0, 4.70873786407767)	(56.0, 4.077669902912621)	(57.0, 3.4951456310679614)	(58.0, 2.912621359223301)	(59.0, 2.1844660194174756)	(60.0, 1.650485436893204)	(61.0, 1.3592233009708738)	(62.0, 1.3106796116504855)	(63.0, 1.3106796116504855)	(64.0, 0.9708737864077669)	(65.0, 0.6310679611650485)	(66.0, 0.3883495145631068)	(67.0, 0.14563106796116504)	(68.0, 0.24271844660194172)	(69.0, 0.33980582524271846)	(70.0, 0.24271844660194172)	(71.0, 0.14563106796116504)	(72.0, 0.0970873786407767)	(73.0, 0.0970873786407767)	(74.0, 0.1941747572815534)	(75.0, 0.24271844660194172)	(76.0, 0.14563106796116504)	(77.0, 0.04854368932038835)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.04854368932038835)	(82.0, 0.04854368932038835)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR1552450	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.04911591355599214)	(23.0, 0.14734774066797643)	(24.0, 0.19646365422396855)	(25.0, 0.14734774066797643)	(26.0, 0.09823182711198428)	(27.0, 0.09823182711198428)	(28.0, 0.3929273084479371)	(29.0, 0.5893909626719057)	(30.0, 0.6385068762278978)	(31.0, 0.5402750491159135)	(32.0, 0.343811394891945)	(33.0, 0.6385068762278978)	(34.0, 1.2770137524557956)	(35.0, 1.8664047151277015)	(36.0, 1.768172888015717)	(37.0, 1.5717092337917484)	(38.0, 1.9646365422396856)	(39.0, 2.013752455795678)	(40.0, 1.9155206286836934)	(41.0, 2.111984282907662)	(42.0, 2.3084479371316307)	(43.0, 2.9960707269155207)	(44.0, 3.3398821218074657)	(45.0, 2.9469548133595285)	(46.0, 2.9960707269155207)	(47.0, 3.2907662082514735)	(48.0, 3.388998035363458)	(49.0, 3.880157170923379)	(50.0, 3.9783889980353635)	(51.0, 3.6345776031434185)	(52.0, 4.223968565815324)	(53.0, 4.3713163064833)	(54.0, 3.732809430255403)	(55.0, 3.2907662082514735)	(56.0, 3.732809430255403)	(57.0, 4.764243614931238)	(58.0, 3.880157170923379)	(59.0, 2.75049115913556)	(60.0, 3.045186640471513)	(61.0, 2.9960707269155207)	(62.0, 2.3084479371316307)	(63.0, 1.8664047151277015)	(64.0, 1.424361493123772)	(65.0, 0.8349705304518664)	(66.0, 0.8840864440078585)	(67.0, 0.9332023575638507)	(68.0, 0.6385068762278978)	(69.0, 0.4911591355599214)	(70.0, 0.343811394891945)	(71.0, 0.19646365422396855)	(72.0, 0.2455795677799607)	(73.0, 0.29469548133595286)	(74.0, 0.19646365422396855)	(75.0, 0.19646365422396855)	(76.0, 0.2455795677799607)	(77.0, 0.19646365422396855)	(78.0, 0.14734774066797643)	(79.0, 0.09823182711198428)	(80.0, 0.19646365422396855)	(81.0, 0.14734774066797643)	(82.0, 0.04911591355599214)	(83.0, 0.04911591355599214)	(84.0, 0.0)	(85.0, 0.04911591355599214)	(86.0, 0.04911591355599214)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR1552451	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.04854368932038835)	(18.0, 0.04854368932038835)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.04854368932038835)	(23.0, 0.1941747572815534)	(24.0, 0.24271844660194172)	(25.0, 0.2912621359223301)	(26.0, 0.2912621359223301)	(27.0, 0.1941747572815534)	(28.0, 0.24271844660194172)	(29.0, 0.33980582524271846)	(30.0, 0.5825242718446602)	(31.0, 0.6796116504854369)	(32.0, 0.5339805825242718)	(33.0, 0.8737864077669903)	(34.0, 1.407766990291262)	(35.0, 1.6990291262135921)	(36.0, 1.7961165048543688)	(37.0, 1.6019417475728155)	(38.0, 2.0388349514563107)	(39.0, 2.3300970873786406)	(40.0, 2.087378640776699)	(41.0, 2.1359223300970873)	(42.0, 2.7184466019417477)	(43.0, 2.669902912621359)	(44.0, 2.1359223300970873)	(45.0, 2.4271844660194173)	(46.0, 3.4466019417475726)	(47.0, 3.640776699029126)	(48.0, 3.9805825242718447)	(49.0, 4.174757281553398)	(50.0, 3.4951456310679614)	(51.0, 3.9805825242718447)	(52.0, 4.368932038834951)	(53.0, 4.12621359223301)	(54.0, 3.3980582524271843)	(55.0, 2.912621359223301)	(56.0, 3.300970873786408)	(57.0, 3.4466019417475726)	(58.0, 3.640776699029126)	(59.0, 3.3980582524271843)	(60.0, 2.815533980582524)	(61.0, 2.475728155339806)	(62.0, 2.087378640776699)	(63.0, 2.1359223300970873)	(64.0, 1.9902912621359223)	(65.0, 1.5533980582524272)	(66.0, 0.8737864077669903)	(67.0, 0.825242718446602)	(68.0, 0.825242718446602)	(69.0, 0.6310679611650485)	(70.0, 0.5825242718446602)	(71.0, 0.4368932038834952)	(72.0, 0.3883495145631068)	(73.0, 0.24271844660194172)	(74.0, 0.0970873786407767)	(75.0, 0.14563106796116504)	(76.0, 0.33980582524271846)	(77.0, 0.1941747572815534)	(78.0, 0.04854368932038835)	(79.0, 0.04854368932038835)	(80.0, 0.0)	(81.0, 0.04854368932038835)	(82.0, 0.0970873786407767)	(83.0, 0.0970873786407767)	(84.0, 0.04854368932038835)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR1552452	(0.0, 0.09713453132588634)	(1.0, 0.04856726566294317)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.09713453132588634)	(23.0, 0.1457017969888295)	(24.0, 0.1457017969888295)	(25.0, 0.291403593977659)	(26.0, 0.3399708596406022)	(27.0, 0.291403593977659)	(28.0, 0.291403593977659)	(29.0, 0.38853812530354537)	(30.0, 0.38853812530354537)	(31.0, 0.582807187955318)	(32.0, 0.8256435162700341)	(33.0, 1.0199125789218066)	(34.0, 1.2141816415735796)	(35.0, 1.0684798445847499)	(36.0, 1.2627489072365226)	(37.0, 1.3113161728994658)	(38.0, 1.2627489072365226)	(39.0, 1.6027197668771247)	(40.0, 1.8941233608547838)	(41.0, 2.1369596891694997)	(42.0, 2.476930548810102)	(43.0, 2.525497814473045)	(44.0, 2.5740650801359886)	(45.0, 3.2540067994171933)	(46.0, 3.1568722680913064)	(47.0, 3.2054395337542494)	(48.0, 3.4482758620689653)	(49.0, 3.4482758620689653)	(50.0, 4.225352112676056)	(51.0, 4.031083050024284)	(52.0, 3.7396794560466247)	(53.0, 4.468188440990772)	(54.0, 4.711024769305488)	(55.0, 4.1767848470131135)	(56.0, 4.079650315687227)	(57.0, 4.079650315687227)	(58.0, 4.031083050024284)	(59.0, 3.7396794560466247)	(60.0, 2.8169014084507045)	(61.0, 2.234094220495386)	(62.0, 2.0883924235065567)	(63.0, 1.5055852355512385)	(64.0, 1.4570179698882952)	(65.0, 1.4570179698882952)	(66.0, 0.9227780475959204)	(67.0, 0.6799417192812044)	(68.0, 0.48567265662943176)	(69.0, 0.6313744536182613)	(70.0, 0.5342399222923749)	(71.0, 0.3399708596406022)	(72.0, 0.4371053909664886)	(73.0, 0.38853812530354537)	(74.0, 0.1457017969888295)	(75.0, 0.19426906265177268)	(76.0, 0.24283632831471588)	(77.0, 0.24283632831471588)	(78.0, 0.19426906265177268)	(79.0, 0.09713453132588634)	(80.0, 0.1457017969888295)	(81.0, 0.19426906265177268)	(82.0, 0.1457017969888295)	(83.0, 0.09713453132588634)	(84.0, 0.04856726566294317)	(85.0, 0.09713453132588634)	(86.0, 0.09713453132588634)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
